Plot,Region,S1_diff_VH_VV,S1_ratio_VV_VH,S1_VH_diff_summer_winter,S1_VH_summer,S1_VH_winter,S1_VH_year,S1_VV_diff_summer_winter,S1_VV_summer,S1_VV_winter,S1_VV_year
T4_66,BNP,56982,0.654143115,18098,-161124,-179222,-164907,13096,-105016,-118113,-107925
T4_67,BNP,60243,0.659978139,24122,-170759,-194881,-177163,12853,-114486,-127339,-116920
T4_68,BNP,71583,0.581094768,22484,-165031,-187515,-171015,7919,-102434,-110353,-99431
T4_69,BNP,69077,0.569636247,17257,-157556,-174813,-161040,14451,-88502,-102954,-91963
T4_70,BNP,65419,0.577863716,19450,-149233,-168684,-155281,13829,-87349,-101178,-89862
T4_71,BNP,64819,0.593581916,24972,-150896,-175869,-159635,12156,-91895,-104052,-94816
T4_72,BNP,65472,0.632954677,24023,-172618,-196642,-178364,8992,-114593,-123585,-112892
T4_73,BNP,59091,0.670770248,21637,-174835,-196472,-179454,7114,-121678,-128793,-120362
T4_74,BNP,61433,0.661503725,25581,-174749,-200331,-181476,9454,-119609,-129063,-120042
T4_75,BNP,64438,0.626107257,23243,-165621,-188865,-172461,6667,-107105,-113773,-108022
T4_76,BNP,65248,0.605466995,26651,-154703,-181354,-165380,10952,-97877,-108830,-100131
T4_77,BNP,66984,0.572146894,19362,-151394,-170757,-157566,13040,-85002,-98042,-90582
T4_78,BNP,62957,0.574671836,22768,-137683,-160452,-148178,16083,-79677,-95760,-85220
T4_79,BNP,61764,0.615385123,28499,-149035,-177534,-160836,20822,-91010,-111833,-99071
T4_80,BNP,62482,0.6146818,32779,-148865,-181644,-162347,19963,-92517,-112481,-99864
T4_81,BNP,65377,0.587104055,24674,-148859,-173533,-158661,14638,-88954,-103592,-93283
T4_82,BNP,66824,0.573225885,21698,-148616,-170314,-156798,12817,-85033,-97850,-89973
T4_83,BNP,62082,0.619443606,16912,-157551,-174464,-163590,7020,-100507,-107527,-101508
T4_84,BNP,63407,0.651534951,16192,-178830,-195022,-183121,1592,-123592,-125184,-119714
T1_1,BNP,60040,0.609048762,24402,-144821,-169223,-153743,18679,-84183,-102863,-93703
T1_2,BNP,57622,0.634680206,23084,-149705,-172789,-158144,14979,-92857,-107837,-100521
T1_3,BNP,62926,0.585288338,23925,-140733,-164658,-152293,18020,-81031,-99052,-89367
T1_4,BNP,59238,0.614673524,16320,-147625,-163946,-153819,10919,-91081,-102000,-94581
T1_5,BNP,58529,0.586032522,17459,-135490,-152950,-142450,13621,-76974,-90595,-83920
T1_6,BNP,57611,0.608538154,15026,-142013,-157040,-148134,11801,-85331,-97133,-90523
T1_7,BNP,59378,0.579341929,17756,-133297,-151054,-141347,18076,-74336,-92412,-81968
T1_8,BNP,53553,0.594817532,2260,-132796,-135056,-132271,4770,-77607,-82377,-78717
T1_9,BNP,53881,0.5842148,2049,-129809,-131858,-129695,5295,-74510,-79805,-75813
T1_10,BNP,55751,0.560259432,5186,-125793,-130979,-127322,10444,-65836,-76281,-71571
T1_11,BNP,57347,0.59223182,10103,-136727,-146830,-141044,9363,-80280,-89644,-83696
T1_12,BNP,62542,0.593922144,20208,-146296,-166505,-154012,18626,-82971,-101597,-91470
T1_13,BNP,60354,0.589437146,20464,-136947,-157411,-147393,13810,-81378,-95189,-87039
T1_14,BNP,61679,0.57652007,25680,-133271,-158952,-145808,16707,-76230,-92937,-84129
T1_15,BNP,62027,0.585713826,18185,-141823,-160009,-149743,16154,-81290,-97444,-87715
T1_16,BNP,60564,0.582707056,16743,-140249,-156993,-145564,13582,-80542,-94125,-85000
T1_17,BNP,61484,0.574108558,16012,-138642,-154655,-144669,14097,-75681,-89779,-83185
T1_18,BNP,58580,0.637465549,14749,-157772,-172521,-162895,7784,-101467,-109252,-104315
T1_19,BNP,60397,0.582909126,15907,-138803,-154711,-144990,12761,-79043,-91804,-84593
T1_20,BNP,63113,0.564099432,18167,-136801,-154968,-144870,15409,-74548,-89957,-81756
T1_21,BNP,58942,0.600255658,13341,-142275,-155616,-147823,10424,-83866,-94291,-88881
T1_22,BNP,60671,0.571469347,9623,-139564,-149188,-141905,12039,-75969,-88009,-81233
T1_23,BNP,60675,0.581688912,17665,-138270,-155935,-145058,17438,-76978,-94416,-84383
T1_24,BNP,61252,0.585150235,18901,-138799,-157700,-147595,14798,-80612,-95411,-86343
T1_25,BNP,60685,0.582532403,19910,-135757,-155667,-145351,16797,-77434,-94232,-84665
T1_26,BNP,63266,0.586021499,24428,-141982,-166410,-152895,22200,-80915,-103116,-89628
T1_27,BNP,61704,0.586216116,18063,-142134,-160197,-149762,12769,-83883,-96653,-88057
T1_28,BNP,59225,0.580565692,9647,-139483,-149130,-141599,11425,-78173,-89598,-82373
T1_29,BNP,56551,0.578979633,10564,-129720,-140285,-134573,9950,-74747,-84698,-78022
T1_30,BNP,57032,0.591314713,6116,-138123,-144240,-139951,8404,-80105,-88510,-82919
T1_31,BNP,57082,0.57383056,2896,-133595,-136491,-134066,7674,-74110,-81785,-76983
T1_32,BNP,57494,0.573475495,9254,-132282,-141536,-134855,10144,-74503,-84647,-77361
T1_33,BNP,58790,0.588862075,19012,-135141,-154154,-143169,7956,-81783,-89740,-84379
T1_34,BNP,64651,0.535277255,24562,-128075,-152637,-139224,15524,-67984,-83508,-74572
T1_35,BNP,57822,0.572136206,4030,-136203,-140233,-135203,8744,-75339,-84083,-77380
T1_36,BNP,59455,0.563794573,8768,-134068,-142837,-136329,8951,-73229,-82180,-76873
T1_37,BNP,62119,0.564923591,21618,-133606,-155225,-142869,9778,-78400,-88178,-80750
T1_38,BNP,64749,0.555723941,22765,-134421,-157187,-146003,18177,-72402,-90579,-81254
T1_39,BNP,65209,0.55751601,24377,-135954,-160331,-147533,13485,-76641,-90126,-82324
T1_40,BNP,62626,0.58008987,22923,-138933,-161857,-149387,13342,-80885,-94227,-86761
T1_41,BNP,65755,0.565604592,24476,-141728,-166205,-151716,13478,-81684,-95163,-85961
T1_42,BNP,62719,0.581556487,17199,-143476,-160676,-149974,15362,-79516,-94878,-87255
T1_43,BNP,63270,0.564828415,12625,-142615,-155241,-145466,14425,-77165,-91590,-82196
T1_44,BNP,58296,0.596155234,12915,-140090,-153006,-144407,10059,-82706,-92766,-86111
T1_45,BNP,59463,0.581376696,6973,-141346,-148319,-142778,9800,-80807,-90608,-83315
T1_46,BNP,59680,0.567516111,4035,-138668,-142703,-138274,6635,-77058,-83693,-78594
T1_47,BNP,58006,0.572736208,7757,-135200,-142957,-135856,6114,-77706,-83820,-77849
T1_48,BNP,60532,0.560274612,10941,-134938,-145879,-137822,13570,-72454,-86024,-77290
T1_49,BNP,56778,0.565584318,7412,-127828,-135240,-130976,12061,-69243,-81305,-74198
T1_50,BNP,59914,0.553801829,11152,-130014,-141167,-134276,9780,-71451,-81232,-74361
T1_51,BNP,58520,0.571698462,10167,-133142,-143310,-136685,11625,-73398,-85023,-78165
T1_52,BNP,61931,0.564370026,10116,-139729,-149845,-142368,10296,-79029,-89325,-80436
T1_53,BNP,61651,0.540206441,10129,-130604,-140734,-134279,17036,-65108,-82145,-72628
T1_54,BNP,60979,0.558858728,9006,-135933,-144940,-138492,17227,-71176,-88403,-77512
T1_55,BNP,59413,0.558745986,2843,-134883,-137726,-134832,5939,-73968,-79908,-75418
T1_56,BNP,61363,0.550279034,7413,-134223,-141636,-136511,7454,-71319,-78773,-75147
T1_57,BNP,62765,0.536468921,10813,-130782,-141595,-135438,5885,-70929,-76814,-72673
T1_58,BNP,65020,0.542283609,8911,-138103,-147015,-142025,13991,-71336,-85328,-77004
T1_59,BNP,62230,0.54783226,16077,-133065,-149142,-137718,12092,-69014,-81107,-75487
T1_60,BNP,64745,0.533656827,14667,-134015,-148682,-138942,11745,-69222,-80967,-74197
T1_61,BNP,62518,0.570327688,11411,-143443,-154855,-145476,11000,-79407,-90407,-82958
T1_62,BNP,68300,0.566297581,32311,-146088,-178400,-157790,15261,-84523,-99784,-89490
T1_63,BNP,73300,0.513420321,27393,-139917,-167310,-150750,18916,-72627,-91544,-77449
T1_64,BNP,70885,0.556601823,31902,-147722,-179624,-159864,10870,-88334,-99204,-88978
T1_65,BNP,65917,0.585909259,24566,-149365,-173931,-159324,2292,-97488,-99780,-93407
T1_66,BNP,68398,0.613062845,23322,-169516,-192839,-176814,9025,-109884,-118910,-108415
T2_1,BNP,57921,0.613257547,17046,-142541,-159587,-149916,15221,-84115,-99337,-91994
T2_2,BNP,55380,0.607842045,11777,-135236,-147014,-141232,12891,-79734,-92625,-85851
T2_3,BNP,55452,0.602865549,8888,-134959,-143848,-139565,10791,-78378,-89170,-84113
T2_4,BNP,55433,0.608825313,6029,-141561,-147591,-141832,14296,-80335,-94631,-86399
T2_5,BNP,56287,0.606375322,9979,-139045,-149025,-142998,12128,-82331,-94460,-86710
T2_6,BNP,58329,0.601110819,15521,-139157,-154678,-146865,17623,-81141,-98764,-88535
T2_7,BNP,55637,0.603694938,8542,-138595,-147137,-140594,13643,-79116,-92759,-84956
T2_8,BNP,57005,0.603559117,9873,-140915,-150788,-144040,16420,-79760,-96180,-87035
T2_9,BNP,53890,0.614986077,3269,-140346,-143616,-140510,11019,-80951,-91970,-86620
T2_10,BNP,53874,0.608443942,3904,-136019,-139923,-137556,15323,-76678,-92001,-83682
T2_11,BNP,56616,0.579827179,14729,-129739,-144469,-134926,11968,-74442,-86411,-78309
T2_12,BNP,53294,0.605984632,6202,-134520,-140723,-135620,10620,-77739,-88359,-82325
T2_13,BNP,53217,0.624407875,16148,-135724,-151873,-141831,14896,-83313,-98209,-88614
T2_14,BNP,59341,0.595613415,15950,-140908,-156859,-146659,15317,-80712,-96029,-87318
T2_15,BNP,59234,0.618515939,17228,-148959,-166188,-155823,13621,-90101,-103722,-96589
T2_16,BNP,61217,0.589279296,22020,-140262,-162282,-149468,13931,-84074,-98006,-88250
T2_17,BNP,62936,0.585789038,21966,-143762,-165728,-152091,11338,-86001,-97340,-89155
T2_18,BNP,59764,0.607059734,18815,-142985,-161800,-152063,16554,-85692,-102247,-92298
T2_19,BNP,55353,0.613867265,7087,-141879,-148967,-143227,13565,-83475,-97040,-87874
T2_20,BNP,55226,0.601533273,6187,-136741,-142929,-138566,12110,-77669,-89780,-83340
T2_21,BNP,56599,0.597672906,9146,-138055,-147201,-141202,13810,-78725,-92536,-84602
T2_22,BNP,58207,0.60475482,3829,-148674,-152504,-148008,13342,-84343,-97686,-89801
T2_23,BNP,57603,0.601520952,14245,-139117,-153363,-144757,10313,-84709,-95023,-87154
T2_24,BNP,58813,0.591130167,26763,-132055,-158819,-143901,8931,-82718,-91648,-85088
T2_25,BNP,60412,0.576886582,23478,-132430,-155909,-143185,17225,-75445,-92670,-82772
T2_26,BNP,63166,0.57929406,24896,-141215,-166111,-150803,10458,-84803,-95262,-87637
T2_27,BNP,61031,0.580214697,23753,-136435,-160189,-145786,15028,-78814,-93843,-84755
T2_28,BNP,60798,0.5932665,13860,-144985,-158845,-149641,8849,-87128,-95977,-88843
T2_29,BNP,58285,0.594832984,16108,-137575,-153683,-144022,9282,-82750,-92033,-85737
T2_30,BNP,60832,0.594328916,19188,-142315,-161503,-150218,12048,-84552,-96600,-89385
T2_31,BNP,57581,0.604621814,9118,-142087,-151206,-145868,16640,-79943,-96583,-88286
T2_32,BNP,57844,0.606876523,11111,-142964,-154075,-147923,12247,-84425,-96672,-90079
T2_33,BNP,56348,0.587984777,3070,-136355,-139426,-136825,7973,-77268,-85241,-80476
T2_34,BNP,56424,0.577943932,3008,-134193,-137202,-133714,12508,-71331,-83840,-77290
T2_35,BNP,55053,0.591521994,4255,-133296,-137551,-134800,9711,-75078,-84789,-79746
T2_36,BNP,55761,0.604862231,3994,-139672,-143667,-141399,14222,-79624,-93847,-85637
T2_37,BNP,56630,0.59637583,4002,-139894,-143896,-140389,6446,-81021,-87468,-83759
T2_38,BNP,55109,0.594039285,5800,-134776,-140577,-135767,14945,-73999,-88945,-80657
T2_39,BNP,56271,0.588750183,7784,-134003,-141787,-136729,6154,-77521,-83676,-80457
T2_40,BNP,56691,0.582692036,3724,-135275,-138999,-135861,10023,-75032,-85055,-79170
T2_41,BNP,56937,0.579295621,6786,-134508,-141295,-135413,9930,-74424,-84354,-78476
T2_42,BNP,57209,0.586079642,1605,-139446,-141052,-138222,9395,-76283,-85678,-81012
T2_43,BNP,58947,0.577046303,7374,-138008,-145382,-139364,15056,-73729,-88785,-80417
T2_44,BNP,59339,0.583520277,994,-143860,-144854,-142483,9621,-77445,-87066,-83143
T2_45,BNP,58097,0.581429364,4361,-137737,-142099,-138800,9152,-76949,-86101,-80703
T2_46,BNP,59394,0.576688229,1763,-140533,-142296,-140300,4932,-79041,-83974,-80905
T2_47,BNP,56816,0.589698694,-4876,-142707,-137830,-138504,6570,-78707,-85278,-81687
T2_48,BNP,58175,0.586267662,4723,-140100,-144823,-140763,4172,-81920,-86092,-82587
T2_49,BNP,56297,0.615213941,-4556,-153164,-148607,-146945,1916,-90425,-92341,-90648
T2_50,BNP,60597,0.577281148,3727,-143825,-147552,-143619,13672,-77930,-91602,-83021
T2_51,BNP,57600,0.592232621,2343,-142132,-144475,-141806,12184,-78765,-90949,-84206
T2_52,BNP,57842,0.592618862,-1566,-145652,-144084,-142433,7618,-82955,-90573,-84590
T2_53,BNP,58324,0.590561855,-1079,-144348,-143269,-142549,3096,-83713,-86810,-84225
T2_54,BNP,60796,0.563113772,-3325,-143335,-140009,-139155,7304,-76528,-83832,-78359
T2_55,BNP,61304,0.565318371,5734,-142646,-148381,-141300,3996,-80888,-84884,-79996
T2_56,BNP,66940,0.599584331,17470,-163037,-180508,-167267,8367,-101818,-110185,-100326
T2_57,BNP,69748,0.59177693,22346,-165350,-187697,-170779,7983,-102376,-110359,-101031
T2_58,BNP,70716,0.600314191,15690,-174945,-190635,-176900,-6100,-115836,-109735,-106184
T2_59,BNP,71688,0.578935064,19753,-168081,-187835,-171566,-5098,-110563,-105463,-99877
T2_60,BNP,66984,0.614716846,19108,-170087,-189196,-174139,-5287,-117844,-112556,-107155
T2_61,BNP,60963,0.640578303,20645,-163510,-184156,-170035,7051,-109260,-116311,-109072
T2_62,BNP,59110,0.619733905,22465,-146765,-169230,-156039,19135,-89199,-108334,-96929
T2_63,BNP,61616,0.587441338,20642,-141128,-161770,-149805,15703,-81939,-97642,-88189
T2_64,BNP,64079,0.603913244,25115,-151178,-176293,-161822,17795,-91496,-109291,-97742
T2_65,BNP,62617,0.615212959,22851,-155084,-177936,-162717,15753,-95552,-111305,-100099
T2_66,BNP,62373,0.598405286,17816,-148489,-166306,-155416,10812,-90750,-101562,-93042
T2_67,BNP,62248,0.621202534,17881,-157731,-175612,-164668,6197,-103156,-109353,-102419
T2_68,BNP,65126,0.62762694,25692,-164480,-190173,-175139,15127,-105889,-121017,-110013
T2_69,BNP,61897,0.636525223,16120,-165719,-181839,-170364,14173,-105743,-119917,-108466
T2_70,BNP,62441,0.648074863,24199,-168209,-192409,-177545,10160,-114939,-125099,-115104
T2_71,BNP,62743,0.647727773,14226,-174109,-188335,-178098,2408,-118672,-121081,-115355
T2_72,BNP,60782,0.641584165,21075,-161637,-182713,-169548,4687,-109022,-113709,-108765
T2_73,BNP,64198,0.63134016,21973,-167001,-188975,-174064,6739,-111231,-117971,-109866
T2_74,BNP,61558,0.645838459,26442,-164655,-191098,-173816,14277,-110647,-124925,-112257
T2_75,BNP,63661,0.629598009,31072,-159413,-190485,-171956,21250,-102608,-123859,-108295
T2_76,BNP,62351,0.647143421,29327,-165305,-194632,-176712,19630,-108197,-127827,-114361
T2_77,BNP,62645,0.640398776,29166,-163184,-192351,-174405,18265,-107130,-125396,-111760
T2_78,BNP,64106,0.600986028,27780,-148331,-176112,-160709,18351,-90552,-108903,-96603
T2_79,BNP,62201,0.597024858,28340,-141157,-169498,-154340,18622,-83650,-102272,-92138
T2_80,BNP,66054,0.595586999,29384,-151077,-180461,-163319,17294,-91869,-109164,-97265
T3_1,BNP,61086,0.596839799,19787,-143517,-163304,-151748,13806,-84890,-98697,-90662
T3_2,BNP,62371,0.578154263,18458,-140737,-159196,-147975,13038,-79588,-92626,-85604
T3_3,BNP,61564,0.589539804,17869,-141413,-159282,-149968,18483,-80324,-98807,-88403
T3_4,BNP,59437,0.597898507,22364,-138941,-161305,-147860,15533,-81943,-97477,-88423
T3_5,BNP,59286,0.581140778,19603,-134068,-153671,-141565,12978,-76033,-89012,-82278
T3_6,BNP,58810,0.608615051,15387,-147875,-163263,-150541,12969,-88009,-100978,-91731
T3_7,BNP,59179,0.600148798,15534,-139508,-155043,-148142,12178,-83220,-95399,-88963
T3_8,BNP,60523,0.598109869,22689,-140529,-163218,-150875,13451,-84028,-97480,-90352
T3_9,BNP,61403,0.587708632,15424,-142776,-158200,-149080,15011,-82148,-97160,-87676
T3_10,BNP,59095,0.61169253,13450,-148009,-161460,-152222,16115,-86072,-102188,-93127
T3_11,BNP,61408,0.594187942,13913,-145216,-159129,-151430,14933,-83409,-98342,-90022
T3_12,BNP,59895,0.588693019,16268,-139508,-155776,-145629,18695,-78607,-97302,-85734
T3_13,BNP,61561,0.588828804,19923,-141272,-161195,-149924,14028,-83509,-97537,-88363
T3_14,BNP,62522,0.583165439,15778,-142290,-158069,-150087,18358,-79951,-98309,-87564
T3_15,BNP,59922,0.613196849,15056,-149847,-164904,-155913,15257,-89518,-104776,-95990
T3_16,BNP,57742,0.621353632,19920,-146110,-166030,-153455,7145,-93195,-100341,-95712
T3_17,BNP,59659,0.574579576,14532,-135789,-150322,-140566,16675,-73953,-90628,-80907
T3_18,BNP,60147,0.607628385,17442,-148641,-166083,-155682,15433,-88186,-103619,-95535
T3_19,BNP,60258,0.592287804,18851,-141426,-160278,-148073,13520,-83181,-96701,-87815
T3_20,BNP,61225,0.561964388,14931,-132829,-147760,-139910,15237,-72523,-87760,-78684
T3_21,BNP,58553,0.584126825,13875,-135076,-148952,-140817,11952,-78184,-90136,-82263
T3_22,BNP,59620,0.57637595,15574,-134700,-150274,-140747,13067,-75583,-88650,-81127
T3_23,BNP,60450,0.589401074,20276,-138270,-158547,-147253,15313,-80782,-96095,-86803
T3_24,BNP,57030,0.599315807,18380,-134486,-152867,-142387,13183,-79715,-92898,-85357
T3_25,BNP,56613,0.592740971,7248,-136673,-143921,-139015,10021,-78173,-88194,-82401
T3_26,BNP,59709,0.573657268,8762,-137858,-146621,-140143,8916,-78051,-86967,-80434
T3_27,BNP,58989,0.564591397,1966,-136888,-138854,-135580,4835,-76695,-81531,-76591
T3_28,BNP,61073,0.56602548,3773,-140476,-144249,-140870,4042,-79486,-83528,-79797
T3_29,BNP,58588,0.568684461,1945,-136448,-138393,-135765,4143,-76070,-80213,-77177
T3_30,BNP,58379,0.570810231,963,-137918,-138881,-135989,6692,-77599,-84291,-77610
T3_31,BNP,59262,0.570058077,2876,-139633,-142510,-137834,6087,-78041,-84128,-78572
T3_32,BNP,57437,0.578991883,-1438,-140572,-139133,-136470,5419,-78321,-83740,-79033
T3_33,BNP,58566,0.57761762,2250,-142219,-144470,-138788,2696,-82860,-85556,-80222
T3_34,BNP,56804,0.607308405,6325,-145369,-151694,-145190,4822,-88175,-92998,-88386
T3_35,BNP,56028,0.61193262,8767,-142562,-151330,-144878,12364,-84261,-96625,-88849
T3_36,BNP,54847,0.600164075,5251,-137940,-143192,-137160,13600,-77545,-91145,-82312
T3_37,BNP,56452,0.597891371,6160,-140485,-146645,-140440,11124,-80127,-91252,-83988
T3_38,BNP,55410,0.60091622,1688,-141270,-142959,-138838,11893,-78876,-90769,-83427
T3_39,BNP,57047,0.598702978,7828,-139853,-147681,-142247,10848,-82146,-92994,-85199
T3_40,BNP,56524,0.60049139,8339,-141080,-149419,-141758,10795,-82042,-92838,-85234
T3_41,BNP,62273,0.569376735,18110,-136966,-155077,-144659,16668,-75281,-91950,-82385
T3_42,BNP,57538,0.590123521,11369,-136344,-147713,-140368,13494,-76924,-90418,-82829
T3_43,BNP,56398,0.580085924,5544,-133588,-139133,-134456,11208,-75238,-86447,-78058
T3_44,BNP,57735,0.565828793,2905,-134475,-137381,-133024,7116,-75113,-82230,-75289
T3_45,BNP,55401,0.646421371,6631,-159165,-165796,-159969,6419,-104891,-111311,-104568
T3_46,BNP,63568,0.655814482,16996,-183675,-200671,-186472,11299,-120045,-131345,-122903
T3_47,BNP,65651,0.593545278,19874,-157772,-177646,-161458,10904,-95044,-105949,-95807
T3_48,BNP,59988,0.61741438,10887,-155837,-166725,-157192,7549,-97072,-104622,-97204
T3_49,BNP,58774,0.62308712,14686,-152928,-167614,-156241,9607,-96070,-105678,-97466
T3_50,BNP,63321,0.614681593,17219,-160025,-177245,-164367,9652,-100523,-110175,-101045
T3_51,BNP,64891,0.593975765,22468,-153133,-175602,-159914,8057,-95526,-103584,-95022
