Plot,Region,S1_diff_VH_VV,S1_ratio_VV_VH,S1_VH_diff_summer_winter,S1_VH_summer,S1_VH_winter,S1_VH_year,S1_VV_diff_summer_winter,S1_VV_summer,S1_VV_winter,S1_VV_year
T3_52,BNP,67296,0.582206335,24776,-153759,-178536,-161118,4706,-96492,-101198,-93821
T3_53,BNP,70310,0.575086573,29011,-156475,-185486,-165418,14859,-94353,-109212,-95107
T3_54,BNP,69567,0.589601748,25611,-161848,-187460,-169512,12244,-98836,-111081,-99944
T3_55,BNP,66286,0.608728272,18860,-164417,-183278,-169393,4048,-106764,-110813,-103107
T3_56,BNP,66703,0.603599701,19133,-164059,-183193,-168241,8459,-101934,-110394,-101538
T3_57,BNP,69651,0.604496661,26981,-168712,-195694,-175738,5956,-111456,-117412,-106086
TS_5,BNP,57644,0.598299667,13511,-138421,-151933,-143604,12765,-81010,-93776,-85960
TS_4,BNP,58793,0.577065197,5457,-138937,-144395,-139807,6522,-78382,-84905,-81014
TS_3,BNP,57950,0.573120172,7687,-133586,-141273,-136159,7295,-75449,-82745,-78208
TS_2,BNP,56394,0.614425872,9731,-149048,-158779,-151401,10309,-91051,-101361,-95007
TS_1,BNP,57886,0.624398324,24494,-143474,-167969,-154841,15831,-90473,-106304,-96955
T2_81,BNP,66071,0.597623225,27720,-150858,-178579,-164176,16244,-91996,-108240,-98105
6NW07,Steiger,52093,0.594513465,-7244,-132039,-124795,-128526,-2330,-77478,-75147,-76432
6NW19,Steiger,50802,0.606291656,-7003,-133593,-126589,-129308,351,-79154,-79505,-78505
6NW09,Steiger,54568,0.599088835,3984,-134823,-138808,-136736,11605,-75398,-87004,-82168
3EB08,Steiger,53614,0.592527307,-1631,-132714,-131082,-131650,-881,-78005,-77124,-78035
6NW21,Steiger,56259,0.564326162,-1654,-131015,-129360,-129876,3885,-72184,-76070,-73616
5EB02,Steiger,53323,0.601340634,-3200,-135716,-132516,-133823,6083,-78644,-84728,-80500
5EB01,Steiger,53948,0.588451555,-4811,-133716,-128904,-131110,3788,-75366,-79155,-77162
6NW23,Steiger,52419,0.607674052,-7801,-137597,-129796,-133972,-2472,-81695,-79223,-81553
2FA13,Steiger,54002,0.595662129,-8709,-137044,-128334,-133599,4783,-78486,-83270,-79596
3EB20,Steiger,53910,0.594695735,-9247,-137487,-128239,-133060,3851,-76266,-80118,-79150
5FA07,Steiger,56200,0.574358498,-12583,-137532,-124948,-131985,1246,-75122,-76369,-75785
3EB10,Steiger,55798,0.578786192,-9265,-135858,-126593,-132461,-1788,-76559,-74770,-76662
5EB05,Steiger,54144,0.595049973,5881,-131128,-137009,-133643,11583,-73473,-85058,-79499
5FA01,Steiger,54099,0.585433059,-6149,-133520,-127371,-130455,-825,-77319,-76494,-76355
5EB04,Steiger,50423,0.620674489,-3173,-135487,-132314,-132928,2602,-82300,-84902,-82505
5FA06,Steiger,55869,0.581909694,-2125,-135104,-132979,-133826,524,-78387,-78912,-77957
6NW18,Steiger,54581,0.612680557,-6713,-143554,-136841,-141305,-7,-86803,-86796,-86724
6NW16,Steiger,52847,0.595522937,-2566,-132175,-129609,-130661,1968,-75949,-77918,-77814
6NW17,Steiger,55524,0.566118944,-6741,-131313,-124572,-127967,-321,-72364,-72043,-72442
5EB24,Steiger,54537,0.582666496,-4480,-131570,-127090,-130714,1098,-75087,-76186,-76177
6NW13,Steiger,52983,0.594418842,-6754,-135545,-128791,-130930,2565,-76654,-79220,-77946
6NW25,Steiger,54265,0.596178052,-9770,-139404,-129633,-134975,-1879,-80828,-78948,-80710
2EB20,Steiger,53755,0.593482262,-7244,-135677,-128432,-132356,-144,-78898,-78754,-78600
6NW03,Steiger,52149,0.599079271,-5937,-131864,-125926,-130099,675,-77213,-77888,-77950
2EB19,Steiger,51381,0.606155119,-10987,-136201,-125213,-130635,-296,-80038,-79742,-79253
6NW04,Steiger,52552,0.591417888,-3704,-130514,-126810,-128721,745,-75880,-76626,-76168
6NW22,Steiger,52740,0.60405734,-9887,-137399,-127512,-133178,-2124,-80602,-78477,-80438
2FA14,Steiger,53743,0.59813791,-5954,-135921,-129966,-133917,2029,-79492,-81523,-80173
5EB23,Steiger,55701,0.575816745,-11406,-135388,-123981,-131446,-3207,-77885,-74678,-75744
6NW10,Steiger,52627,0.593210383,1452,-127536,-128989,-129433,6281,-73471,-79753,-76805
6NW20,Steiger,53601,0.594850064,-1697,-133000,-131303,-132428,-3259,-80394,-77136,-78827
6NW24,Steiger,55468,0.576196692,-5087,-133504,-128417,-130961,3114,-72559,-75673,-75492
2FA17,Steiger,54637,0.580107311,-3929,-132423,-128494,-130100,942,-74154,-75097,-75462
3EB15,Steiger,53011,0.587353608,-7483,-131695,-124212,-128403,165,-75433,-75599,-75392
6NW08,Steiger,52625,0.611719888,-7619,-140004,-132385,-135612,1575,-82239,-83815,-82986
3FA06,Steiger,52765,0.59874584,-4620,-132884,-128263,-131931,2163,-78894,-81058,-79165
6NW02,Steiger,50919,0.611691868,-5601,-134287,-128686,-131097,-375,-80808,-80433,-80178
3FA08,Steiger,56154,0.582959427,-10199,-139517,-129317,-134659,-3310,-80653,-77343,-78505
6NW06,Steiger,54372,0.588219721,-12416,-138534,-126118,-131998,-5131,-79813,-74682,-77626
2EB24,Steiger,53252,0.595674647,-12211,-138162,-125951,-131763,-3249,-79902,-76653,-78510
2FA16,Steiger,54514,0.596705484,-8988,-140432,-131443,-135179,-1856,-82877,-81021,-80664
2FA21,Steiger,52057,0.602204414,-1356,-130272,-128915,-130997,6663,-74864,-81529,-78939
3EB17,Steiger,54520,0.586833899,-11792,-137591,-125799,-131897,-460,-77814,-77354,-77376
3FA11,Steiger,54631,0.583654852,-5431,-134164,-128732,-131541,2398,-76183,-78582,-76909
3EB24,Steiger,54527,0.582196646,-7418,-133291,-125872,-130501,-1564,-76158,-74593,-75974
2FA19,Steiger,53230,0.597358484,-5530,-133930,-128400,-132195,1366,-77565,-78931,-78965
3FA15,Steiger,56984,0.583979005,-5265,-137972,-132706,-136965,-249,-80429,-80180,-79980
3FA20,Steiger,57381,0.576481151,-12577,-141754,-129176,-135470,-265,-78246,-77980,-78089
5EB06,Steiger,55512,0.579512973,-4421,-133950,-129528,-132050,-1345,-76640,-75295,-76538
6NW15,Steiger,52243,0.599815063,-5289,-133334,-128045,-130550,1953,-77807,-79760,-78307
3FA19,Steiger,57061,0.585749161,-10682,-142433,-131750,-137643,-999,-81661,-80661,-80582
5EB25,Steiger,52384,0.601561718,-6657,-134128,-127470,-131414,1581,-78813,-80395,-79029
3FA16,Steiger,57181,0.582426707,-8829,-140914,-132085,-136914,-257,-79793,-79536,-79733
2EB21,Steiger,52375,0.595349729,-6426,-132350,-125924,-129549,-1368,-78321,-76953,-77173
2FA23,Steiger,52149,0.592104108,-1602,-129134,-127531,-127837,3778,-74082,-77861,-75688
2EB16,Steiger,52932,0.58860669,-5496,-132158,-126661,-128749,4760,-72942,-77703,-75817
2EB17,Steiger,53132,0.5831345,-1538,-128298,-126759,-127621,1627,-73694,-75322,-74488
3EB12,Steiger,54703,0.584681846,-4945,-134950,-130005,-131715,393,-76911,-77304,-77012
2FA09,Steiger,51939,0.585127797,-3450,-125590,-122140,-125197,1735,-72758,-74494,-73257
5FA04,Steiger,54279,0.602941564,-2124,-136147,-134022,-136748,6120,-78187,-84308,-82468
5FA03,Steiger,53228,0.596246011,-6927,-135408,-128480,-131823,1740,-78807,-80547,-78594
5FA05,Steiger,52447,0.598041211,-6029,-133681,-127651,-130504,-1343,-79163,-77820,-78057
2EB25,Steiger,53932,0.587573996,-7049,-133988,-126939,-130890,1362,-75855,-77218,-76957
2EB18,Steiger,53969,0.606658429,-9418,-141194,-131775,-137215,-1936,-84866,-82930,-83245
3FA12,Steiger,51983,0.601014479,-10131,-135200,-125068,-130319,470,-79063,-79534,-78336
6NW12,Steiger,51307,0.606594457,-5706,-133076,-127370,-130535,854,-78756,-79610,-79228
5FA08,Steiger,53155,0.602314167,-13544,-139969,-126424,-133953,-2748,-82405,-79656,-80798
5FA02,Steiger,54576,0.585086319,-10039,-135985,-125945,-131738,-301,-76772,-76471,-77162
3EB11,Steiger,55757,0.573215115,-6119,-132941,-126821,-130683,513,-75007,-75521,-74925
136_4,Bavarian Forest,59819,0.611266304,13146,-151066,-164213,-154232,11801,-89339,-101141,-94412
136_7,Bavarian Forest,64322,0.556113604,19775,-137576,-157351,-145380,14861,-73971,-88833,-81058
87_10,Bavarian Forest,72808,0.477493879,18753,-130779,-149532,-139405,11602,-61741,-73343,-66596
87_4,Bavarian Forest,67021,0.596388127,19811,-157297,-177108,-166568,10809,-94814,-105624,-99546
88_14,Bavarian Forest,61752,0.571481856,16009,-138854,-154864,-144100,14547,-75312,-89859,-82347
88_4,Bavarian Forest,67726,0.560919094,26230,-141109,-167340,-154686,17121,-79664,-96786,-86960
93_14,Bavarian Forest,56013,0.593212136,8630,-134291,-142921,-137718,13720,-74564,-88284,-81705
93_9,Bavarian Forest,56924,0.598649576,1868,-141911,-143780,-141875,14313,-77760,-92074,-84951
94_19,Bavarian Forest,60448,0.607136309,1929,-154988,-156918,-154292,3950,-92386,-96336,-93843
94_4,Bavarian Forest,59691,0.544858291,8652,-128837,-137489,-132039,7151,-69657,-76808,-72347
95_6,Bavarian Forest,57809,0.571854501,13029,-130012,-143042,-135582,10053,-73022,-83075,-77772
97_18,Bavarian Forest,55744,0.561292224,-1700,-128942,-127242,-127232,5111,-68439,-73551,-71488
97_2,Bavarian Forest,54989,0.596062084,4842,-134077,-138920,-136079,8101,-77224,-85325,-81090
98_14,Bavarian Forest,53818,0.605842431,1955,-136370,-138325,-136702,10624,-76909,-87534,-82883
98_20,Bavarian Forest,52796,0.59687203,3763,-128724,-132488,-131034,11228,-73006,-84234,-78238
Els10,Bavarian Forest,59801,0.60191631,9277,-145892,-155170,-151671,5972,-88327,-94299,-91869
Els8,Bavarian Forest,60280,0.588776761,-711,-148270,-147558,-146796,7585,-85518,-93103,-86516
Hue11,Bavarian Forest,56482,0.593978658,11933,-132343,-144277,-139099,10373,-78202,-88575,-82616
Igg33,Bavarian Forest,55087,0.601710039,-7874,-143274,-135399,-138776,-7750,-88548,-80797,-83688
Igg35,Bavarian Forest,52397,0.644313902,3581,-150216,-153797,-149478,10535,-93071,-103606,-97080
Isa30,Bavarian Forest,56240,0.603105567,-358,-145138,-144780,-141761,6372,-83122,-89494,-85520
Isa31,Bavarian Forest,56492,0.5894376,-4303,-144333,-140029,-137744,7093,-79648,-86741,-81251
Jos20,Bavarian Forest,57195,0.593498837,3,-142243,-142246,-140816,3081,-82315,-85397,-83621
Jos21,Bavarian Forest,55272,0.583474154,2087,-132627,-134714,-132990,4565,-76445,-81010,-77717
Reh1,Bavarian Forest,55704,0.609986349,15004,-135233,-150237,-143454,11663,-81706,-93370,-87749
Reh2,Bavarian Forest,57331,0.591177145,17455,-132474,-149930,-140642,11905,-76840,-88745,-83311
Rin13,Bavarian Forest,54170,0.596877438,6224,-131152,-137377,-134508,12966,-73459,-86426,-80337
Rin15,Bavarian Forest,52636,0.614393526,5512,-134023,-139535,-136904,16134,-75579,-91714,-84267
Sal24,Bavarian Forest,53532,0.609735085,9214,-132609,-141824,-137326,9828,-79501,-89330,-83794
Sal27,Bavarian Forest,52495,0.620533694,3401,-137339,-140741,-138659,13334,-79595,-92929,-86164
11N,DBU Flaechen,56488,0.596301788,-2826,-141874,-139047,-140014,6732,-80445,-87178,-83525
11UK,DBU Flaechen,55984,0.576794091,-6545,-135504,-128958,-132461,-35,-75891,-75856,-76477
11UL,DBU Flaechen,52040,0.622851362,5539,-136392,-141931,-138020,6067,-83761,-89828,-85979
12N,DBU Flaechen,53629,0.605565354,-8272,-138592,-130319,-136044,1916,-81669,-83585,-82415
12UK,DBU Flaechen,51746,0.613554624,-6127,-137590,-131463,-133816,-1710,-84616,-82905,-82070
12UL,DBU Flaechen,48562,0.642962213,363,-136519,-136882,-136001,4726,-85687,-90414,-87438
13N,DBU Flaechen,56519,0.596486025,-7892,-144569,-136676,-140100,-3001,-85436,-82435,-83580
13UK,DBU Flaechen,46592,0.662366093,4109,-136607,-140717,-137971,8109,-89531,-97640,-91378
13UL,DBU Flaechen,44991,0.686323996,11655,-140209,-151864,-143411,4121,-97412,-101534,-98419
14N,DBU Flaechen,53291,0.597711524,-9306,-136407,-127099,-132572,-890,-79179,-78288,-79281
14UK,DBU Flaechen,49446,0.659541853,8061,-142305,-150366,-145329,6056,-94298,-100355,-95883
14UL,DBU Flaechen,45521,0.678545858,13528,-136070,-149599,-141581,8322,-92131,-100454,-96060
15N,DBU Flaechen,56530,0.606015366,-8578,-149087,-140509,-143734,762,-87337,-88099,-87204
16N,DBU Flaechen,52843,0.610036286,-3318,-138100,-134781,-135996,1872,-81958,-83830,-83153
16UK,DBU Flaechen,50423,0.612679433,4506,-128172,-132678,-130173,2351,-79637,-81988,-79750
16UL,DBU Flaechen,47947,0.660174525,2578,-141736,-144315,-141068,1431,-94202,-95633,-93121
18N,DBU Flaechen,53826,0.595334933,-1609,-133012,-131403,-133027,2723,-77444,-80167,-79200
18UK,DBU Flaechen,79738,0.552830575,-31229,-204770,-173539,-178273,-10262,-104697,-94434,-98535
18UL,DBU Flaechen,45236,0.681071741,6642,-140658,-147300,-142094,4603,-96227,-100830,-96858
19N,DBU Flaechen,56583,0.589728102,-8664,-142878,-134212,-137958,-1019,-82880,-81860,-81375
19UK,DBU Flaechen,47146,0.67055198,9673,-140110,-149783,-143189,5460,-94439,-99900,-96042
19UL,DBU Flaechen,48782,0.650635212,1869,-140609,-142478,-139689,4124,-91903,-96027,-90907
20N,DBU Flaechen,44081,0.697133303,16110,-139406,-155516,-145540,12614,-96020,-108634,-101458
20UK,DBU Flaechen,43986,0.699439276,17730,-140393,-158124,-146339,10946,-98114,-109061,-102353
20UL,DBU Flaechen,49067,0.681573968,17324,-147696,-165021,-153488,7955,-102492,-110448,-104421
AHN_01,NPBerchtesgaden,66892,0.520355972,12776,-132188,-144964,-139648,8062,-67966,-76028,-72756
AHS_01,NPBerchtesgaden,63185,0.551468772,18051,-131082,-149134,-141239,16081,-68350,-84432,-78053
AMN_01,NPBerchtesgaden,59455,0.576882845,9270,-133614,-142885,-140480,8331,-75366,-83698,-81025
AMS_03,NPBerchtesgaden,59677,0.731333266,28963,-202500,-231464,-227768,35635,-140225,-175860,-168090
NHN_01,NPBerchtesgaden,63648,0.566414871,17452,-139146,-156599,-148119,15091,-76232,-91324,-84471
NHS_01,NPBerchtesgaden,64650,0.510412599,21841,-121241,-143083,-135053,29063,-50149,-79213,-70403
NMN_01,NPBerchtesgaden,62987,0.571113665,10527,-140769,-151297,-147417,7495,-80853,-88349,-84429
NMN_R_03,NPBerchtesgaden,70832,0.644554625,33091,-183880,-216973,-199396,19351,-119505,-138856,-128563
NMS_01,NPBerchtesgaden,65250,0.559703392,14883,-139863,-154746,-148342,7321,-78399,-85720,-83092
NSN_02,NPBerchtesgaden,69135,0.54141316,17547,-139348,-156897,-151097,17305,-72721,-90026,-81962
NSS_02,NPBerchtesgaden,61077,0.581738554,7780,-147574,-155355,-150917,5201,-87673,-92875,-89839
RHN_02,NPBerchtesgaden,64044,0.552772412,18098,-134504,-152602,-143571,16565,-70662,-87227,-79526
RHS_03,NPBerchtesgaden,69965,0.558825168,20782,-147016,-167799,-159085,16595,-79512,-96108,-89120
RMS_01,NPBerchtesgaden,65623,0.546643672,10966,-140838,-151805,-144830,9411,-72787,-82198,-79206
RSN_03,NPBerchtesgaden,65098,0.546508338,20397,-132401,-152798,-143720,14667,-69347,-84014,-78622
RSS_03,NPBerchtesgaden,59088,0.564601079,31669,-121550,-153219,-135910,23756,-66253,-90009,-76821
K02-1-b-3,Rhoen,54407,0.59520389,-4591,-137809,-133218,-134337,8616,-75902,-84519,-79929
K02-1-b-4,Rhoen,52779,0.60658289,-6102,-139449,-133346,-134117,8475,-76922,-85397,-81337
K09-1-b-2,Rhoen,62323,0.583453841,13211,-142727,-155939,-149692,6035,-82782,-88817,-87369
K09-1-b-4,Rhoen,61807,0.581352119,15833,-139187,-155020,-147702,12994,-78445,-91440,-85895
K12-5-a-1,Rhoen,56698,0.578058926,-7043,-138187,-131143,-134562,8147,-74341,-82489,-77863
K12-5-a-3,Rhoen,58456,0.589619334,-7795,-147806,-140011,-142582,5426,-80913,-86339,-84125
K17-9-a-2,Rhoen,54349,0.598416213,-16856,-145100,-128243,-135347,-2834,-83437,-80602,-80998
K17-9-a-4,Rhoen,54415,0.596013941,-12053,-142288,-130234,-134623,-1067,-81257,-80189,-80208
K18-7-a-2,Rhoen,56246,0.587263821,-12548,-143035,-130485,-136192,2641,-78952,-81593,-79945
K18-7-a-3,Rhoen,54020,0.599105714,-14879,-143039,-128159,-134726,-7432,-85073,-77640,-80706
K19-8-a-3,Rhoen,55399,0.604658712,-6355,-145850,-139494,-140361,7161,-82021,-89183,-84961
K19-8-a-4,Rhoen,53024,0.613045543,-2562,-139942,-137380,-137569,5944,-81859,-87804,-84545
K43-7-b-3,Rhoen,47315,0.622965674,-123,-125547,-125424,-125645,4317,-76809,-81127,-78329
K43-7-b-5,Rhoen,49343,0.610723379,1727,-126568,-128295,-126800,9266,-73829,-83096,-77456
K45-7-a-3,Rhoen,53412,0.601195553,-15656,-142693,-127036,-133931,-5241,-83078,-77836,-80519
K45-7-a-4,Rhoen,54216,0.603726519,-13129,-145147,-132017,-137281,-825,-83136,-82310,-83065
K54-8-a-2,Rhoen,56020,0.584666993,1844,-135276,-137120,-135023,6060,-76251,-82312,-79002
K54-8-a-4,Rhoen,55436,0.598030437,1071,-137573,-138643,-138024,5537,-79202,-84739,-82588
K57-9-b-3,Rhoen,53676,0.620337488,-2910,-143056,-140145,-141372,-4942,-89332,-84390,-87695
K57-9-b-4,Rhoen,54347,0.603585241,20,-137960,-137980,-137206,1763,-81247,-83010,-82859
BG6,Berchtesgaden,61803,0.58998864,26689,-135745,-162435,-151011,14155,-81137,-95293,-89207
BG5,Berchtesgaden,58396,0.597210008,18983,-134408,-153392,-145143,12860,-79446,-92307,-86746
BG3,Berchtesgaden,66673,0.55275837,18377,-139200,-157577,-149172,14351,-74856,-89208,-82498
BG15,Berchtesgaden,61107,0.58965148,15607,-140895,-156503,-149646,13546,-82888,-96435,-88539
BG4,Berchtesgaden,57812,0.580364661,14168,-129130,-143299,-137806,7364,-75082,-82446,-79993
BG8,Berchtesgaden,63022,0.577910563,23386,-136394,-159781,-149782,11748,-81604,-93353,-86760
BG2,Berchtesgaden,65982,0.582204838,17726,-148533,-166260,-158481,11269,-87039,-98309,-92498
BG7,Berchtesgaden,57724,0.599193381,20010,-133623,-153634,-144005,16821,-77216,-94038,-86281
BG13,Berchtesgaden,59929,0.576243315,18225,-135126,-153352,-142124,15563,-75832,-91396,-82194
BG1,Berchtesgaden,65652,0.555207424,18667,-137103,-155771,-147778,13960,-74797,-88758,-82126
BG10,Berchtesgaden,67096,0.483244267,9168,-128605,-137774,-132309,-5681,-71090,-65409,-65212
BG14,Berchtesgaden,66197,0.546414666,17341,-140485,-157827,-146739,7627,-81642,-89270,-80542
BG9,Berchtesgaden,62471,0.563563403,3972,-144978,-148950,-143646,2225,-82208,-84434,-81175
BG12,Berchtesgaden,70527,0.418326839,7721,-124146,-131868,-126566,-6572,-63587,-57014,-56038
BG11,Berchtesgaden,72557,0.437279136,517,-142311,-142828,-139549,-6843,-75764,-68920,-66991
BR15,Brandenburg,43095,0.708949066,13431,-143541,-156973,-147975,6621,-105350,-111971,-104880
BR10,Brandenburg,46586,0.664727913,13040,-134971,-148011,-138883,9361,-88225,-97587,-92297
BR9,Brandenburg,44306,0.680438412,20622,-132042,-152664,-138565,12265,-91559,-103825,-94259
BR8,Brandenburg,44646,0.686667068,9380,-139353,-148734,-142876,6599,-96313,-102912,-98229
BR6,Brandenburg,50724,0.620088846,-2660,-133760,-131099,-133531,-3737,-84858,-81121,-82806
BR5,Brandenburg,46362,0.671898348,8941,-138178,-147119,-141318,6493,-93298,-99792,-94956
BR7,Brandenburg,54033,0.60110908,3245,-135340,-138586,-135494,6658,-79427,-86085,-81461
BR14,Brandenburg,53272,0.600443075,345,-133830,-134176,-133366,4675,-78552,-83227,-80094
BR13,Brandenburg,51441,0.614539318,-3494,-136148,-132653,-133468,1630,-81570,-83200,-82027
BR12,Brandenburg,43813,0.687732616,15705,-134511,-150217,-140210,9331,-93184,-102516,-96397
BR11,Brandenburg,45073,0.670192249,8296,-132524,-140822,-136659,8193,-89506,-97700,-91585
BR1,Brandenburg,43372,0.691056302,13767,-133356,-147123,-140364,8732,-93253,-101985,-96992
BR4,Brandenburg,44884,0.67845948,14399,-133623,-148023,-139572,11592,-89434,-101027,-94688
BR2,Brandenburg,46912,0.666625241,6440,-137306,-143747,-140755,6322,-90460,-96782,-93843
BR3,Brandenburg,43380,0.689607094,11677,-134255,-145932,-139753,9779,-92319,-102098,-96373
